2010 04 01 00 00 13 47 3.49 9 619.8
2010 04 01 00 01 12 62 3.52 9 619.8
2010 04 01 00 02 14 49 3.55 9 619.8
2010 04 01 00 03 15 48 3.58 9 619.8
2010 04 01 00 04 12 64 3.59 9 619.8
2010 04 01 00 05 12 54 3.62 9 619.8
2010 04 01 00 06 12 49 3.64 9 619.8
2010 04 01 00 07 12 50 3.67 9 619.8
2010 04 01 00 08 11 44 3.70 9 619.8
2010 04 01 00 09 13 40 3.70 9 619.8
2010 04 01 00 10 14 51 3.70 9 619.8
2010 04 01 00 11 14 50 3.70 9 619.8
2010 04 01 00 12 16 51 3.69 9 619.7
2010 04 01 00 13 16 52 3.67 9 619.8
2010 04 01 00 14 17 50 3.66 9 619.8
2010 04 01 00 15 15 51 3.65 9 619.7
2010 04 01 00 16 14 56 3.64 9 619.7
2010 04 01 00 17 11 55 3.65 9 619.7
2010 04 01 00 18 16 50 3.67 9 619.7
2010 04 01 00 19 15 50 3.67 9 619.7
2010 04 01 00 20 15 50 3.67 9 619.6
2010 04 01 00 21 16 55 3.67 9 619.6
2010 04 01 00 22 15 54 3.69 9 619.6
2010 04 01 00 23 14 51 3.70 9 619.6
2010 04 01 00 24 15 46 3.68 9 619.6
2010 04 01 00 25 13 63 3.67 9 619.6
2010 04 01 00 26 14 50 3.67 9 619.6
2010 04 01 00 27 16 53 3.67 9 619.6
2010 04 01 00 28 16 50 3.66 9 619.6
2010 04 01 00 29 16 52 3.64 9 619.6
2010 04 01 00 30 15 49 3.61 9 619.6
2010 04 01 00 31 13 53 3.61 8 619.6
2010 04 01 00 32 14 50 3.61 8 619.6
2010 04 01 00 33 15 51 3.60 8 619.6
2010 04 01 00 34 14 56 3.60 9 619.6
2010 04 01 00 35 13 55 3.61 9 619.6
2010 04 01 00 36 13 55 3.63 9 619.6
2010 04 01 00 37 14 56 3.65 9 619.6
2010 04 01 00 38 13 56 3.67 9 619.6
2010 04 01 00 39 13 52 3.69 9 619.6
2010 04 01 00 40 15 52 3.70 9 619.5
2010 04 01 00 41 14 47 3.69 9 619.5
2010 04 01 00 42 14 52 3.67 9 619.5
2010 04 01 00 43 12 57 3.67 9 619.5
2010 04 01 00 44 11 54 3.67 9 619.5
2010 04 01 00 45 15 49 3.67 9 619.5
2010 04 01 00 46 15 51 3.65 9 619.5
2010 04 01 00 47 15 54 3.62 9 619.5
2010 04 01 00 48 13 52 3.59 9 619.5
2010 04 01 00 49 13 50 3.56 9 619.5
2010 04 01 00 50 15 51 3.52 9 619.4
2010 04 01 00 51 16 49 3.46 10 619.4
2010 04 01 00 52 13 49 3.41 9 619.4
2010 04 01 00 53 14 57 3.39 10 619.4
2010 04 01 00 54 15 47 3.37 10 619.4
2010 04 01 00 55 15 53 3.35 9 619.4
2010 04 01 00 56 14 48 3.37 9 619.4
2010 04 01 00 57 14 47 3.39 9 619.4
2010 04 01 00 58 16 65 3.40 9 619.4
2010 04 01 00 59 15 50 3.42 9 619.4
2010 04 01 01 00 14 51 3.43 9 619.4
2010 04 01 01 01 14 49 3.43 9 619.4
2010 04 01 01 02 14 66 3.45 9 619.4
